Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Ln(Adjusted intensity)/AU,Start frame,Tracklength,Included in distribution?,
41608,858.326,561689,3.80675,440,2,False,
41609,71.0273,6.7877e+006,3.47235,440,2,False,
41611,1757.83,274266,3.9401,440,2,False,
41612,116.097,4.15267e+006,4.0498,440,2,False,
41613,211.391,2.28067e+006,4.04715,440,2,False,
41614,1104.28,436584,4.18903,440,2,False,
41615,15.9139,3.0295e+007,3.77973,440,2,False,
41616,104.242,4.62493e+006,3.6532,440,7,True,
41617,333.573,1.4453e+006,4.16654,440,2,False,
41618,253.017,1.90546e+006,3.97397,440,2,False,
41619,81.0144,5.95095e+006,3.79996,440,6,True,
41620,136.741,3.52574e+006,3.66414,449,3,False,
41621,139.512,3.4557e+006,4.36946,440,6,False,
41692,101.825,4.73473e+006,3.32957,441,2,False,
41710,93.669,5.14698e+006,4.48168,441,10,True,
41714,68.8275,7.00464e+006,4.03722,441,6,True,
41717,36.4446,1.32286e+007,4.0403,441,2,False,
41718,164.641,2.92827e+006,3.84821,441,4,False,
41719,84.8179,5.68408e+006,5.06042,441,10,True,
41720,114.99,4.19265e+006,4.95574,441,47,True,
41721,196.71,2.45088e+006,3.27225,442,6,False,
41722,54.1011,8.91132e+006,3.98569,442,11,True,
41724,80.3256,6.00197e+006,4.39206,442,26,True,
41727,76.1331,6.33249e+006,3.64603,443,9,True,
41728,3208.34,150268,3.12894,443,2,False,
41729,72.7366,6.62819e+006,3.49023,443,2,False,
41730,172.829,2.78954e+006,3.64914,443,2,False,
41732,88.7082,5.43481e+006,2.96831,466,2,False,
41999,157.885,3.05357e+006,4.23254,444,2,False,
42007,13.4378,3.58774e+007,3.56276,444,2,False,
42015,656.759,734077,3.6678,444,2,False,
42020,174.213,2.76737e+006,2.90256,445,3,False,
42021,67.2769,7.16609e+006,3.45355,454,2,False,
42023,1456.29,331054,5.08457,446,2,False,
42024,209.71,2.29895e+006,2.77625,446,2,False,
42026,3033.55,158927,4.24245,446,2,False,
42031,303.327,1.58941e+006,2.92989,447,2,False,
42032,304.581,1.58287e+006,3.02353,447,2,False,
42034,638.338,755262,2.73755,447,2,False,
42037,20.7401,2.32454e+007,2.72013,447,2,False,
42039,1127.35,427652,3.14383,447,2,False,
42040,33.4759,1.44018e+007,2.88835,447,2,False,
42045,468.729,1.02855e+006,3.05634,447,2,False,
42049,299.329,1.61064e+006,3.31411,447,2,False,
42052,116.75,4.12945e+006,2.30268,447,2,False,
42053,167.613,2.87633e+006,2.88463,447,2,False,
42056,197.256,2.4441e+006,3.04461,447,2,False,
42057,2925.29,164808,3.16818,447,2,False,
42062,283.556,1.70024e+006,3.33094,447,2,False,
42063,189.664,2.54193e+006,2.80892,447,2,False,
42065,745.34,646836,3.21706,447,2,False,
42068,273.045,1.76569e+006,3.07323,447,2,False,
42069,86.312,5.58569e+006,2.82712,447,2,False,
42071,305.241,1.57945e+006,3.18644,447,2,False,
42072,263.327,1.83085e+006,2.79911,447,2,False,
42075,24.9208,1.93457e+007,2.78804,447,2,False,
42076,165.975,2.90474e+006,3.02075,447,2,False,
42078,868.875,554870,2.99535,447,2,False,
42079,2515.21,191679,2.63164,447,2,False,
42080,477.859,1.0089e+006,3.15283,447,2,False,
42081,390.151,1.23571e+006,2.78157,447,2,False,
42084,128.615,3.7485e+006,2.56064,447,2,False,
42087,310.897,1.55072e+006,3.07543,447,2,False,
42089,405.287,1.18956e+006,2.78098,447,2,False,
42091,241.726,1.99446e+006,3.05544,447,2,False,
42092,176.533,2.731e+006,2.78157,447,2,False,
42095,2023.46,238262,2.96977,447,2,False,
42096,105.467,4.57123e+006,3.10745,447,2,False,
42097,75.9691,6.34616e+006,2.84056,447,2,False,
42098,355.511,1.35611e+006,3.36804,447,2,False,
42099,465.417,1.03587e+006,2.54057,447,2,False,
42100,224.708,2.14551e+006,3.07411,447,2,False,
42102,299.624,1.60906e+006,3.19663,447,2,False,
42103,14.6105,3.29976e+007,2.53982,447,2,False,
42104,716.479,672891,2.81579,447,2,False,
42108,137.735,3.50029e+006,2.79213,447,2,False,
42112,257.149,1.87484e+006,3.32991,447,2,False,
42114,329.662,1.46244e+006,3.07146,447,2,False,
42115,209.132,2.3053e+006,3.34983,447,2,False,
42119,24.733,1.94927e+007,2.66401,447,2,False,
42120,161.413,2.98682e+006,3.11213,447,2,False,
42121,137.102,3.51646e+006,2.71573,447,2,False,
42124,19.4094,2.48391e+007,3.27814,447,2,False,
42131,1331.12,362184,3.04552,447,2,False,
42135,258.802,1.86286e+006,2.8226,447,2,False,
42136,367.884,1.3105e+006,3.40351,447,2,False,
42137,292.67,1.64729e+006,3.39843,447,2,False,
42141,661.941,728331,3.65384,447,2,False,
42143,394.11,1.22329e+006,3.65236,447,2,False,
42144,177.504,2.71606e+006,3.00294,447,2,False,
42145,313.363,1.53851e+006,2.83498,447,2,False,
42146,254.466,1.8946e+006,2.80259,447,2,False,
42147,332.181,1.45135e+006,3.22429,447,2,False,
42148,348.038,1.38523e+006,3.42265,447,2,False,
42151,192.17,2.50877e+006,3.55408,447,2,False,
42154,1044.52,461564,2.85984,447,2,False,
42155,3323.28,145071,3.22315,447,2,False,
42156,792.374,608440,3.47354,447,2,False,
42157,18.0456,2.67163e+007,3.56087,447,2,False,
42158,180.482,2.67125e+006,2.87608,447,2,False,
42159,188.511,2.55748e+006,3.21553,447,2,False,
42160,370.533,1.30113e+006,3.31584,447,2,False,
42161,423.977,1.13712e+006,3.41453,447,2,False,
42163,271.825,1.77362e+006,2.6439,447,2,False,
42165,319.469,1.5091e+006,3.13765,447,2,False,
42168,7505.94,64230.7,2.86202,447,2,False,
42169,163.724,2.94466e+006,3.4806,447,2,False,
42170,537.337,897225,3.24045,447,2,False,
42171,720.494,669141,3.24899,447,2,False,
42175,985.588,489162,3.46135,447,2,False,
42178,789.332,610785,3.22391,447,2,False,
42180,206.634,2.33318e+006,3.39938,447,2,False,
42182,176.593,2.73008e+006,3.17058,447,2,False,
42183,823.324,585568,2.96586,447,2,False,
42184,400.048,1.20513e+006,3.3914,447,2,False,
42185,944.366,510514,3.30855,447,2,False,
42186,2440.16,197574,3.57618,447,2,False,
42188,252.008,1.91309e+006,3.38883,447,2,False,
42191,2304.4,209214,3.10276,447,2,False,
42193,18.9762,2.54061e+007,3.72084,447,2,False,
42194,58.3425,8.26348e+006,3.31168,447,2,False,
42196,498.161,967785,3.3898,447,2,False,
42198,6092.53,79131.6,2.96929,447,2,False,
42199,166.6,2.89383e+006,3.47619,447,2,False,
42200,298.544,1.61488e+006,3.6004,447,2,False,
42201,337.716,1.42757e+006,3.37067,447,2,False,
42202,142.32,3.38753e+006,3.69111,447,2,False,
42207,85.2029,5.6584e+006,2.92428,447,2,False,
42208,143.141,3.36809e+006,3.33975,447,2,False,
42209,105.243,4.58093e+006,3.20632,447,2,False,
42210,34.4009,1.40145e+007,2.7607,447,2,False,
42211,876.713,549909,3.58599,447,2,False,
42212,156.081,3.08885e+006,3.27706,447,2,False,
42213,340.158,1.41732e+006,3.40888,447,2,False,
42216,1608.78,299675,3.29275,447,2,False,
42218,235.316,2.04879e+006,3.61409,447,2,False,
42220,517.084,932367,3.58149,447,2,False,
42221,79.9704,6.02863e+006,3.45896,447,2,False,
42222,309.232,1.55906e+006,3.6271,447,2,False,
42223,305.589,1.57765e+006,3.67892,447,2,False,
42224,32.5893,1.47936e+007,2.97319,447,2,False,
42225,49.5605,9.72775e+006,3.60611,447,2,False,
42226,100.793,4.78318e+006,3.58017,447,2,False,
42227,115.333,4.18016e+006,3.56357,447,2,False,
42228,121.602,3.96467e+006,3.63492,447,2,False,
42229,102.095,4.72218e+006,3.5407,447,9,True,
42230,931.165,517752,3.68921,447,2,False,
42232,402.48,1.19785e+006,3.80739,447,2,False,
42233,214.833,2.24413e+006,3.47678,447,2,False,
42234,546.088,882848,3.68036,447,2,False,
42235,1317.14,366029,3.79633,447,2,False,
42236,452.415,1.06564e+006,3.7323,447,2,False,
42237,29.8398,1.61567e+007,3.31341,447,2,False,
42239,17.9658,2.6835e+007,3.57137,447,2,False,
42244,300.252,1.60569e+006,3.85186,447,2,False,
42245,448.623,1.07465e+006,3.51462,447,2,False,
42247,64.1841,7.5114e+006,3.3535,447,2,False,
42249,299.601,1.60918e+006,3.2117,447,2,False,
42250,93.0636,5.18046e+006,3.59884,447,2,False,
42253,76.8507,6.27336e+006,3.46344,447,2,False,
42254,422.252,1.14176e+006,3.51178,447,2,False,
42255,251.285,1.91859e+006,4.14217,447,2,False,
42256,114.582,4.20758e+006,3.69111,447,2,False,
42257,550.693,875465,3.76879,447,2,False,
42258,72672.8,6634.01,3.34547,447,2,False,
42259,362.636,1.32947e+006,4.05708,447,2,False,
42260,407.112,1.18423e+006,3.64492,447,2,False,
42261,150.26,3.20853e+006,3.50149,447,2,False,
42262,522.988,921842,3.68252,447,2,False,
42263,151.187,3.18884e+006,3.79483,447,2,False,
42264,200.816,2.40077e+006,3.68587,447,2,False,
42268,507.949,949135,3.74048,447,2,False,
42269,722.693,667105,4.09237,447,2,False,
42270,354.404,1.36035e+006,3.94177,447,2,False,
42271,239.548,2.01259e+006,4.08823,447,2,False,
42272,289.421,1.66578e+006,3.83575,447,2,False,
42274,377.101,1.27847e+006,4.00274,447,2,False,
42275,3450.95,139704,3.70363,447,2,False,
42277,254.868,1.89162e+006,4.03862,447,2,False,
42278,336.909,1.43099e+006,4.10376,447,2,False,
42279,179.417,2.6871e+006,3.62054,447,5,False,
42280,340.636,1.41533e+006,3.70433,447,2,False,
42282,442.544,1.08941e+006,4.0285,447,2,False,
42283,73.0531,6.59948e+006,3.71134,447,2,False,
42284,393.733,1.22446e+006,4.27583,447,2,False,
42285,127317,3786.7,4.0361,447,2,False,
42286,300.894,1.60226e+006,4.08294,447,2,False,
42287,448.215,1.07563e+006,3.67362,447,2,False,
42288,303.035,1.59094e+006,3.81728,447,2,False,
42289,17.4681,2.75996e+007,3.67241,447,2,False,
42290,3200.51,150636,4.09205,447,2,False,
42292,6161.82,78241.9,4.17784,447,2,False,
42293,442.82,1.08873e+006,4.27398,447,2,False,
42294,2707.08,178093,4.49874,447,2,False,
42297,66.247,7.2775e+006,4.3568,447,2,False,
42298,343.839,1.40214e+006,4.45477,447,2,False,
42299,79.6058,6.05625e+006,4.27322,447,6,True,
42300,102.69,4.69485e+006,4.17278,447,5,True,
42301,119.958,4.019e+006,4.4611,447,3,False,
42302,87.4869,5.51068e+006,4.64645,447,24,True,
42390,39.3815,1.22421e+007,3.8052,448,3,False,
42402,154.314,3.12424e+006,3.8259,448,3,False,
42403,197.307,2.44346e+006,3.19429,456,2,False,
42404,125.385,3.84506e+006,4.90682,448,3,False,
42405,127.883,3.76995e+006,3.18697,449,6,False,
42407,171.925,2.80419e+006,2.91863,451,4,False,
42408,67.6588,7.12564e+006,3.44173,449,2,False,
42409,140.096,3.4413e+006,4.00032,449,16,True,
42413,81.546,5.91215e+006,4.4354,449,6,True,
42414,345.29,1.39625e+006,5.14847,463,2,False,
42654,21.344,2.25877e+007,3.06837,450,2,False,
42663,47.6227,1.01236e+007,3.36331,450,5,True,
42669,78.6518,6.1297e+006,3.9096,450,11,True,
42670,677.269,711848,4.02135,450,2,False,
42678,205.723,2.3435e+006,4.00581,450,3,False,
42679,887.038,543508,3.6968,450,2,False,
42682,51.3231,9.39367e+006,3.86484,451,10,True,
42684,90.5507,5.32423e+006,5.14581,451,10,True,
42686,144.77,3.33018e+006,3.01235,452,2,False,
42690,82.8226,5.82103e+006,4.718,458,2,False,
42691,193.589,2.49039e+006,4.31504,440,9,False,
42693,55.3484,8.7105e+006,3.97976,453,5,True,
42694,431.782,1.11656e+006,4.08679,453,2,False,
42695,256.249,1.88142e+006,3.81937,453,2,False,
42696,111.784,4.31287e+006,4.03104,453,3,False,
42697,381.888,1.26244e+006,2.66334,454,2,False,
42698,594.908,810398,3.24491,454,2,False,
42700,23.291,2.06995e+007,2.76731,454,2,False,
42704,416.815,1.15666e+006,3.42668,454,2,False,
42706,424.357,1.1361e+006,3.11,454,2,False,
42707,443.871,1.08615e+006,3.36212,454,2,False,
42709,383.11,1.25842e+006,2.97465,454,2,False,
42714,140.239,3.43779e+006,2.81064,454,2,False,
42715,426.526,1.13032e+006,3.36311,454,2,False,
42717,1075.31,448346,2.70496,454,2,False,
42720,31.2973,1.54043e+007,2.68956,454,2,False,
42724,497.208,969639,2.92377,454,2,False,
42726,1688.49,285529,3.00577,454,2,False,
42728,1375.38,350530,2.826,454,2,False,
42729,656.104,734811,2.82317,454,2,False,
42733,722.125,667630,3.26694,454,2,False,
42735,552.142,873167,2.90621,454,2,False,
42738,1728.53,278915,2.94803,454,2,False,
42739,159.588,3.02097e+006,3.01001,454,2,False,
42741,1152.83,418198,3.01982,454,2,False,
42743,904.85,532809,3.18959,454,2,False,
42744,27.3196,1.76471e+007,2.83106,454,2,False,
42747,337.873,1.4269e+006,2.75102,454,2,False,
42752,317.751,1.51726e+006,2.86853,454,2,False,
42753,269.647,1.78794e+006,2.69793,454,2,False,
42754,266.309,1.81035e+006,3.17457,454,2,False,
42755,7025.06,68627.5,2.61505,454,2,False,
42756,79.482,6.06568e+006,2.99487,454,2,False,
42760,3131.91,153936,2.79505,454,2,False,
42762,414.593,1.16286e+006,2.70305,454,2,False,
42763,291.361,1.65469e+006,2.71888,454,2,False,
42766,2270.96,212294,3.1577,454,2,False,
42768,445.367,1.08251e+006,3.2984,454,2,False,
42769,884.506,545064,2.60665,454,2,False,
42771,87.6565,5.50001e+006,3.12685,454,2,False,
42772,706.278,682609,2.68632,454,2,False,
42775,829.295,581352,3.02121,454,2,False,
42776,187.58,2.57017e+006,2.89837,454,2,False,
42779,731.214,659331,3.00672,454,2,False,
42781,938.096,513927,2.7295,454,2,False,
42784,232.267,2.07568e+006,2.60102,454,2,False,
42786,2917.6,165243,3.37361,454,2,False,
42791,625.829,770357,2.75708,454,2,False,
42792,1323.34,364315,3.06571,454,2,False,
42793,13.3796,3.60333e+007,2.91761,454,2,False,
42794,2705.39,178205,2.75466,454,2,False,
42797,15.2442,3.1626e+007,2.80027,454,2,False,
42798,482.344,999519,3.13765,454,2,False,
42799,266.492,1.8091e+006,3.1331,454,2,False,
42801,1320.83,365007,3.11931,454,2,False,
42802,627.12,768771,2.77743,454,2,False,
42803,170.869,2.82152e+006,3.50808,454,2,False,
42805,912.624,528270,3.30296,454,2,False,
42807,890.982,541102,3.0428,454,2,False,
42808,137.02,3.51856e+006,3.42513,454,2,False,
42811,269.755,1.78722e+006,3.02121,454,2,False,
42812,510.507,944380,3.38593,454,2,False,
42813,281.352,1.71356e+006,3.10873,454,2,False,
42815,115.987,4.15662e+006,3.0881,454,2,False,
42817,239.426,2.01362e+006,2.76431,454,2,False,
42818,494.331,975283,3.08025,454,2,False,
42819,11.8111,4.08184e+007,2.90777,454,2,False,
42820,117.206,4.11338e+006,3.08897,454,2,False,
42821,225.19,2.14092e+006,3.04552,454,2,False,
42822,99.1892,4.86053e+006,3.0719,454,2,False,
42823,220.446,2.18699e+006,3.51575,454,2,False,
42826,60.7047,7.94193e+006,3.08636,454,2,False,
42828,232.782,2.07109e+006,3.50779,454,2,False,
42829,14.8269,3.25159e+007,2.98577,454,2,False,
42830,531.241,907521,2.8226,454,2,False,
42833,577.374,835009,3.49371,454,2,False,
42839,71.2109,6.7702e+006,3.07631,454,2,False,
42840,119.833,4.02321e+006,3.5668,454,2,False,
42841,919.232,524473,3.21285,454,2,False,
42842,112.852,4.27207e+006,3.16938,454,2,False,
42843,354.822,1.35875e+006,3.73094,454,2,False,
42845,288.415,1.6716e+006,3.27598,454,2,False,
42846,365.407,1.31938e+006,3.18369,454,2,False,
42847,870.88,553592,3.15608,454,2,False,
42848,268.957,1.79253e+006,3.27057,454,2,False,
42850,180.741,2.66742e+006,3.45295,454,2,False,
42851,256.199,1.88179e+006,3.25157,454,2,False,
42852,253.267,1.90358e+006,3.63341,454,2,False,
42854,1526.2,315891,3.57831,454,2,False,
42857,61.4598,7.84435e+006,3.07543,454,2,False,
42858,671.827,717614,3.67916,454,2,False,
42860,5635.21,85553.6,3.25452,454,2,False,
42861,2103.12,229237,3.53953,454,2,False,
42862,293.504,1.64261e+006,3.57484,454,2,False,
42864,132.839,3.6293e+006,3.33603,454,2,False,
42866,647.582,744480,3.88332,454,2,False,
42873,661.48,728838,3.34581,454,2,False,
42874,465.03,1.03673e+006,2.73816,454,2,False,
42875,1011.27,476738,3.45566,454,2,False,
42876,1063.28,453420,3.38206,454,2,False,
42877,820.026,587923,3.73912,454,2,False,
42878,7399.79,65152.1,3.07938,454,2,False,
42879,151.259,3.18734e+006,3.51348,454,2,False,
42880,49.8678,9.6678e+006,3.04007,454,2,False,
42882,249.196,1.93467e+006,3.566,454,2,False,
42883,357.183,1.34976e+006,3.5445,454,2,False,
42884,567.429,849643,3.56357,454,2,False,
42886,1193.51,403944,3.85469,454,2,False,
42887,5112.04,94309.2,3.76174,454,2,False,
42889,124.583,3.86982e+006,3.31894,454,2,False,
42890,241.92,1.99286e+006,3.77842,454,2,False,
42891,264.547,1.82241e+006,3.47383,454,2,False,
42892,319.857,1.50728e+006,3.53953,454,2,False,
42894,64.6322,7.45932e+006,3.19663,454,2,False,
42898,983.814,490044,3.27273,454,2,False,
42900,944.362,510516,3.86692,454,2,False,
42903,615.175,783699,3.70081,454,2,False,
42904,184.978,2.60633e+006,3.57431,454,2,False,
42906,1022.75,471390,3.6238,454,2,False,
42908,353.016,1.3657e+006,3.75641,454,2,False,
42910,12.5925,3.82855e+007,3.62937,454,2,False,
42911,132.329,3.64327e+006,3.42203,454,2,False,
42912,322.078,1.49688e+006,3.46553,454,2,False,
42913,138.518,3.48049e+006,3.80718,454,2,False,
42914,192.707,2.50179e+006,3.3723,454,2,False,
42915,11.0419,4.36621e+007,3.39236,454,2,False,
42918,174.743,2.75898e+006,3.40446,454,2,False,
42919,683.801,705048,3.69986,454,2,False,
42922,154.788,3.11466e+006,3.59099,454,2,False,
42923,9094.09,53013.8,3.62227,454,2,False,
42925,287.965,1.6742e+006,3.73253,454,2,False,
42928,253.682,1.90046e+006,3.43592,454,7,False,
42929,386.186,1.24839e+006,3.17058,454,2,False,
42930,291.661,1.65299e+006,3.59936,454,2,False,
42931,514.46,937122,3.85024,454,2,False,
42932,34.0677,1.41516e+007,3.36102,454,3,False,
42933,1010.02,477331,3.70901,454,2,False,
42934,581.998,828375,3.94583,454,2,False,
42936,1115.12,432340,3.59884,454,2,False,
42939,474.71,1.01559e+006,3.65949,454,2,False,
42941,483.786,996540,3.92498,454,2,False,
42942,492.766,978380,4.15942,454,2,False,
42944,368.877,1.30697e+006,3.84679,454,2,False,
42946,361.672,1.33301e+006,3.69609,454,2,False,
42947,2731.58,176496,3.83039,454,2,False,
42950,1626.51,296409,3.88254,454,2,False,
42951,524.951,918396,4.10987,454,2,False,
42952,229.52,2.10052e+006,3.86032,454,2,False,
42953,516.344,933704,3.82935,454,2,False,
42954,246.285,1.95754e+006,3.95845,455,2,False,
42955,13080.2,36858.1,3.95991,454,2,False,
42956,365.028,1.32075e+006,3.99803,454,2,False,
42958,315.335,1.52889e+006,3.9293,454,2,False,
42959,41.5196,1.16117e+007,3.60817,454,2,False,
42960,631.749,763139,3.90024,454,2,False,
42962,232.03,2.0778e+006,3.66512,454,2,False,
42964,349.849,1.37806e+006,3.58836,454,2,False,
42967,223.673,2.15544e+006,3.66707,454,2,False,
42968,20.9209,2.30445e+007,3.91535,454,2,False,
42969,261.291,1.84512e+006,4.10376,454,2,False,
42970,396.405,1.21621e+006,4.09586,454,2,False,
42971,118.401,4.07186e+006,4.11112,454,2,False,
42976,203.568,2.36831e+006,4.213,454,2,False,
42977,289.033,1.66802e+006,4.10846,454,2,False,
42978,564.927,853407,3.82438,454,2,False,
42979,91726.5,5255.98,4.25239,454,2,False,
42982,1491.14,323318,3.70877,454,2,False,
42983,922.523,522602,3.97933,454,2,False,
42984,77.5046,6.22043e+006,3.50109,454,5,True,
42987,522.249,923147,4.23019,454,2,False,
42988,22.1762,2.17401e+007,4.03913,454,2,False,
42989,650.514,741126,4.24208,454,3,False,
42990,140.842,3.42308e+006,3.48382,454,7,True,
42991,727.921,662314,4.29068,454,2,False,
42992,79.8308,6.03918e+006,3.77912,454,5,True,
42993,897.62,537101,4.38009,454,2,False,
42994,82.3163,5.85683e+006,4.80377,454,11,True,
43073,178.403,2.70238e+006,3.42575,455,2,False,
43087,54.5091,8.84462e+006,3.62549,455,3,False,
43089,257.088,1.87528e+006,3.63441,449,2,False,
43092,67.1793,7.1765e+006,2.36214,456,3,False,
43094,241.647,1.99511e+006,2.71005,456,2,False,
43095,94.8898,5.08076e+006,3.21477,456,2,False,
43096,214.769,2.24479e+006,3.66755,457,2,False,
43098,144.444,3.3377e+006,3.06304,456,4,False,
43099,74.4219,6.47809e+006,4.0688,456,13,True,
43100,255.327,1.88821e+006,4.37219,456,2,False,
43101,108.538,4.44186e+006,4.80051,456,39,True,
43102,44.0933,1.09339e+007,3.61927,445,9,True,
43103,122.913,3.92238e+006,3.05364,458,2,False,
43104,204.17,2.36133e+006,3.53898,457,4,False,
43108,76.0896,6.33611e+006,3.57404,458,6,True,
43109,140.479,3.43193e+006,2.99678,458,2,False,
43110,236.361,2.03973e+006,2.66135,458,2,False,
43111,90.3143,5.33816e+006,4.26518,458,3,False,
43112,76.7465,6.28188e+006,4.09499,448,8,True,
43113,122.205,3.94511e+006,3.30331,459,2,False,
43118,21.1139,2.28339e+007,3.44932,459,2,False,
43373,507.354,950248,3.8985,460,2,False,
43382,87.9738,5.48018e+006,4.17237,460,10,True,
43384,278.007,1.73417e+006,3.69349,460,2,False,
43385,101.633,4.74364e+006,4.29893,460,4,False,
43390,179.314,2.68865e+006,4.53172,460,8,False,
43391,170.624,2.82559e+006,4.18076,460,4,False,
43392,32.6102,1.47841e+007,4.1334,460,3,False,
43393,91.1911,5.28684e+006,5.07001,460,22,True,
43394,126.075,3.824e+006,4.70659,452,6,True,
43397,68.5718,7.03076e+006,4.36648,461,9,True,
43398,61.7349,7.8094e+006,4.16319,461,10,True,
43399,110.196,4.37503e+006,4.48109,461,14,True,
43513,35.5423,1.35645e+007,3.53329,462,4,False,
43565,66.4718,7.25288e+006,3.43026,462,5,True,
43614,83.8931,5.74674e+006,3.50522,462,2,False,
43640,196.475,2.45381e+006,3.28956,462,2,False,
43666,26.5506,1.81582e+007,3.68264,462,4,False,
43674,88.1595,5.46864e+006,3.68539,462,2,False,
43675,62.5649,7.70579e+006,3.93509,462,2,False,
43676,495.159,973651,4.29876,462,5,False,
43677,50.128,9.61763e+006,3.66096,462,2,False,
43679,57.7655,8.34602e+006,3.61358,466,2,False,
43681,114.878,4.19673e+006,4.23202,462,15,True,
43682,76.5837,6.29523e+006,3.88077,462,2,False,
43686,240.406,2.00541e+006,3.18644,463,2,False,
43687,37.3063,1.29231e+007,3.52083,463,6,True,
43688,308.781,1.56134e+006,3.61075,463,2,False,
43689,44.0742,1.09387e+007,2.76611,464,2,False,
43692,121.428,3.97037e+006,3.37426,464,2,False,
43694,352.678,1.36701e+006,3.93485,464,7,False,
43695,94.2698,5.11418e+006,3.73732,464,15,True,
43696,119.879,4.02166e+006,3.91288,464,2,False,
43884,21.5024,2.24214e+007,3.49756,465,3,False,
43921,155.053,3.10933e+006,3.42389,465,6,False,
43944,57.3321,8.40911e+006,3.3495,465,5,True,
43945,614.897,784054,3.70057,465,2,False,
43959,141.547,3.40602e+006,3.94214,465,6,False,
43962,208.162,2.31605e+006,4.02061,465,3,False,
43965,70.584,6.83034e+006,4.09412,465,2,False,
43967,66.0936,7.29439e+006,5.04232,449,14,True,
43970,77.0884,6.25402e+006,3.43305,466,3,False,
43972,49.7131,9.6979e+006,4.9821,466,4,False,
44079,19.6192,2.45735e+007,3.46791,467,3,False,
44179,65.4512,7.36598e+006,3.16978,467,3,False,
44202,103.106,4.67591e+006,3.41024,467,3,False,
44215,176.198,2.73619e+006,3.28778,467,2,False,
44216,15.9571,3.02131e+007,3.5228,467,2,False,
44224,75.6673,6.37148e+006,3.75996,467,2,False,
44238,154.237,3.12578e+006,3.28053,468,3,False,
44244,112.315,4.29251e+006,4.65335,468,28,True,
44245,110.45,4.36497e+006,4.992,468,41,True,
44246,89.6848,5.37563e+006,4.52782,443,23,True,
44247,246.057,1.95935e+006,4.32781,462,4,False,
44332,53.3952,9.02913e+006,2.72264,469,2,False,
44450,72.7835,6.62392e+006,3.22769,469,2,False,
44458,73.2174,6.58467e+006,3.44417,469,2,False,
44466,75.9626,6.3467e+006,3.37871,469,3,False,
44472,252.115,1.91227e+006,3.52589,469,2,False,
44490,61.1768,7.88063e+006,3.29145,469,3,False,
44491,104.703,4.60458e+006,3.93837,469,6,True,
44492,418.386,1.15231e+006,3.85125,469,2,False,
44493,43.1874,1.11633e+007,3.65384,469,2,False,
44494,130.688,3.68905e+006,3.90811,469,2,False,
44497,153.895,3.13273e+006,3.53204,469,2,False,
44499,79.5707,6.05892e+006,4.09333,469,2,False,
44500,130.887,3.68343e+006,4.08085,469,10,True,
44501,82.016,5.87827e+006,4.92893,469,12,True,
44504,126.816,3.80168e+006,2.63574,470,2,False,
44508,118.012,4.08528e+006,4.91683,470,32,True,
44509,92.5964,5.2066e+006,4.49931,471,11,True,
44510,337.963,1.42653e+006,2.88303,471,2,False,
44513,28.0147,1.72092e+007,2.63232,471,2,False,
44514,136.895,3.52176e+006,2.89977,471,3,False,
44515,290.208,1.66127e+006,2.49605,471,2,False,
44516,112.47,4.28658e+006,3.72162,471,5,False,
44518,92.5144,5.21121e+006,3.50293,472,3,False,
44519,427.056,1.12892e+006,2.78393,472,2,False,
44520,141.256,3.41304e+006,2.59392,472,2,False,
44523,89.1416,5.40839e+006,3.97926,472,11,True,
44524,35.644,1.35258e+007,3.248,472,3,False,
44525,161.793,2.97981e+006,3.17058,472,2,False,
44527,90.8914,5.30427e+006,3.9381,472,10,True,
44528,168.492,2.86134e+006,3.41391,472,2,False,
44530,105.855,4.55448e+006,3.7645,473,4,False,
44533,74.9101,6.43588e+006,4.20308,473,12,True,
44534,570.628,844881,4.03312,473,6,False,
44773,62.4796,7.71631e+006,3.865,474,10,True,
44775,48.8564,9.86794e+006,3.60187,474,6,True,
44778,1981.82,243267,3.77099,474,2,False,
44791,2672.77,180380,3.79547,474,2,False,
44792,107.842,4.47055e+006,3.7254,474,5,False,
44797,26.0791,1.84865e+007,3.63316,474,2,False,
44801,187.716,2.5683e+006,2.91123,475,3,False,
44803,163.769,2.94385e+006,2.86528,475,3,False,
44804,107.265,4.49459e+006,3.7889,475,5,False,
44806,103.197,4.67177e+006,4.26418,476,33,True,
44807,183.505,2.62724e+006,2.91193,476,2,False,
44813,397.217,1.21372e+006,3.65778,477,3,False,
44816,50.229,9.59829e+006,4.05025,477,9,True,
44817,118.983,4.05195e+006,4.84685,477,12,True,
44864,70.5419,6.83441e+006,4.10713,478,12,True,
45012,197.469,2.44145e+006,3.08756,478,8,False,
45079,36.9489,1.30481e+007,3.06119,478,7,True,
45083,97.9673,4.92116e+006,3.33535,478,2,False,
45092,23.6877,2.03529e+007,3.82354,478,2,False,
45097,27.1701,1.77442e+007,2.90881,479,3,False,
45100,133.931,3.59971e+006,3.51135,479,4,False,
45101,75.2154,6.40976e+006,3.274,479,4,False,
45104,1575.14,306076,3.24194,480,2,False,
45105,78.3229,6.15545e+006,3.14814,480,4,False,
45112,92.3509,5.22044e+006,3.37001,482,2,False,
45115,220.159,2.18984e+006,3.35283,482,2,False,
45243,14.704,3.27877e+007,2.86853,483,2,False,
45364,180.86,2.66566e+006,3.82021,483,2,False,
