Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Ln(Adjusted intensity)/AU,Start frame,Tracklength,Included in distribution?,
3555,2566.28,181017,3.86799,783,2,False,
3558,241.603,1.92275e+006,5.23732,783,2,False,
3561,384.019,1.20968e+006,3.4517,785,4,False,
3562,161.972,2.86804e+006,2.87103,785,5,False,
3563,100.738,4.61137e+006,3.65458,785,3,False,
3564,201.394,2.30663e+006,5.23509,785,9,False,
3565,524.439,885790,2.53834,786,3,False,
3566,83.6257,5.55502e+006,2.9949,786,5,True,
3568,369.309,1.25787e+006,3.78817,787,10,False,
3570,107.639,4.31574e+006,3.39716,787,10,True,
3571,113.43,4.0954e+006,3.335,787,8,True,
3572,498.064,932696,4.3153,787,3,False,
3575,152.704,3.04211e+006,5.15425,788,9,True,
3577,76.0722,6.10659e+006,3.18339,789,2,False,
3581,248.707,1.86783e+006,4.73397,789,9,False,
3583,14.8966,3.11844e+007,3.80464,790,2,False,
3584,158.653,2.92804e+006,4.06028,790,3,False,
3587,84.8699,5.47358e+006,2.92416,791,5,True,
3589,155.438,2.9886e+006,2.84465,791,5,False,
3592,119.539,3.88613e+006,3.67374,791,2,False,
3593,140.815,3.29894e+006,4.34216,791,2,False,
3594,171.668,2.70604e+006,4.89464,791,18,True,
3595,56.9658,8.15475e+006,2.53497,792,2,False,
3596,172.363,2.69514e+006,3.05573,792,8,True,
3597,128.705,3.60935e+006,2.6569,792,3,False,
3598,230.692,2.01369e+006,3.82912,792,6,False,
3600,136.394,3.40588e+006,2.51747,793,2,False,
3602,127.592,3.64085e+006,4.5516,793,3,False,
3603,80.4665,5.77311e+006,4.12838,793,3,False,
3604,190.581,2.43751e+006,4.74301,802,3,False,
3605,495.832,936895,5.26994,793,4,False,
3607,80.6997,5.75643e+006,2.69005,794,2,False,
3608,86.4462,5.37378e+006,4.12189,794,16,True,
3609,82.166,5.65371e+006,3.9653,794,4,False,
3610,135.541,3.42731e+006,5.09323,795,2,False,
3615,161.068,2.88415e+006,4.09217,795,2,False,
3616,127.068,3.65586e+006,3.55385,825,2,False,
3617,357.205,1.30049e+006,2.73722,798,2,False,
3618,203.743,2.28004e+006,2.58021,796,2,False,
3620,198.664,2.33834e+006,3.35335,796,2,False,
3621,131.874,3.52263e+006,2.8564,797,7,True,
3622,587.126,791214,2.56909,797,2,False,
3623,58.5234,7.93771e+006,2.557,797,5,True,
3624,480.024,967749,3.74622,797,3,False,
3625,111.23,4.17642e+006,4.01565,797,11,True,
3627,161.386,2.87846e+006,3.50451,797,5,False,
3631,83.2201,5.58209e+006,4.25828,798,3,False,
3634,273.034,1.70141e+006,2.55926,799,2,False,
3635,306.636,1.51496e+006,3.39398,799,6,False,
3637,1410.09,329441,3.64366,799,2,False,
3638,180.019,2.58052e+006,3.8534,799,2,False,
3639,316.165,1.46931e+006,4.5953,799,8,False,
3640,438.664,1.05899e+006,3.35143,800,4,False,
3645,132.505,3.50584e+006,3.47851,800,2,False,
3646,150.133,3.0942e+006,3.97528,782,16,True,
3647,88.6511,5.24012e+006,2.1895,796,2,False,
3648,29.0279,1.60033e+007,2.74663,801,2,False,
3650,612.115,758914,2.74076,801,2,False,
3652,435.041,1.06781e+006,3.87899,801,2,False,
3653,194.992,2.38236e+006,3.67421,802,2,False,
3654,139.737,3.3244e+006,5.666,801,38,True,
3656,147.142,3.15709e+006,3.16199,802,4,False,
3658,104.352,4.45167e+006,5.01451,802,23,True,
3659,118.292,3.92709e+006,4.31811,802,7,True,
3661,98.7562,4.70393e+006,2.74076,803,2,False,
3662,107.743,4.31159e+006,3.28059,803,6,True,
3665,143.793,3.23064e+006,4.68144,803,6,False,
3666,168.02,2.76481e+006,3.93001,803,9,True,
3667,78.1816,5.94184e+006,4.54998,803,7,True,
3668,110.949,4.18697e+006,3.11635,804,8,True,
3669,143.185,3.24436e+006,3.76058,804,11,True,
3670,777.895,597178,2.53208,804,2,False,
3671,132.484,3.50639e+006,3.83672,804,8,True,
3675,4486.07,103552,3.84251,804,2,False,
3676,462.095,1.0053e+006,3.30074,805,3,False,
3677,142.754,3.25416e+006,3.34802,805,9,True,
3679,50.2141,9.25122e+006,3.4281,805,3,False,
3680,135.292,3.43362e+006,4.11708,793,9,True,
3681,92.2278,5.0369e+006,2.52699,806,4,False,
3683,183.682,2.52905e+006,3.48132,806,2,False,
3684,182.795,2.54133e+006,5.64903,806,43,True,
3686,123.737,3.75426e+006,3.2251,807,6,True,
3687,206.936,2.24486e+006,2.8531,807,2,False,
3688,105.314,4.41104e+006,3.17313,807,12,True,
3691,138.349,3.35776e+006,4.22633,807,14,True,
3692,88.2066,5.26652e+006,2.78339,808,4,False,
3693,386.259,1.20267e+006,3.81595,808,2,False,
3695,141.456,3.28401e+006,2.80901,809,2,False,
3697,40.5493,1.14562e+007,2.92885,809,5,True,
3698,286.73,1.62014e+006,3.14537,809,3,False,
3700,117.414,3.95644e+006,3.98471,809,3,False,
3701,269.928,1.72098e+006,3.42395,810,6,False,
3704,3380.85,137404,3.24426,810,2,False,
3705,182.109,2.5509e+006,3.29894,810,6,False,
3706,358.703,1.29506e+006,4.32765,810,7,False,
3707,108.826,4.26866e+006,4.17545,810,3,False,
3711,96.4632,4.81575e+006,4.24477,811,4,False,
3712,509.735,911341,3.1226,818,2,False,
3714,92.5017,5.02199e+006,3.44415,812,3,False,
3716,169.633,2.73852e+006,5.34646,813,19,True,
3717,183.485,2.53177e+006,2.5587,813,5,False,
3718,5155.29,90109.9,2.15415,813,2,False,
3719,195.678,2.37401e+006,2.69787,813,3,False,
3720,23.1432,2.00725e+007,3.34373,813,2,False,
3721,337.165,1.37779e+006,2.79906,814,2,False,
3722,132.222,3.51334e+006,2.86148,814,3,False,
3725,192.172,2.41733e+006,3.21758,815,2,False,
3726,75.0184,6.19237e+006,3.41078,815,12,True,
3727,55.3166,8.39788e+006,2.44262,815,2,False,
3728,127.966,3.63021e+006,5.00183,815,23,True,
3729,114.33,4.06317e+006,2.91114,816,5,False,
3731,82.0482,5.66182e+006,4.25305,816,9,True,
3732,102.602,4.52759e+006,3.46928,817,12,True,
3733,257.823,1.80178e+006,2.56583,817,3,False,
3734,130.722,3.55367e+006,3.3903,817,2,False,
3735,57.3213,8.10418e+006,3.0982,817,5,True,
3736,79.1345,5.87029e+006,3.58266,817,4,False,
3737,123.363,3.76565e+006,4.26479,817,11,True,
3739,112.864,4.11595e+006,2.73328,818,3,False,
3741,170.102,2.73096e+006,4.95793,818,8,True,
3746,530.757,875244,3.05702,820,2,False,
3747,199.364,2.33012e+006,3.04087,820,6,False,
3749,245.062,1.89561e+006,3.27024,820,2,False,
3750,55.4,8.38524e+006,3.00054,820,2,False,
3752,230.019,2.01958e+006,3.94058,811,7,False,
3753,174.294,2.66528e+006,4.42786,821,2,False,
3756,434.413,1.06936e+006,2.8411,822,3,False,
3757,134.761,3.44716e+006,3.11291,822,2,False,
3758,96.3305,4.82238e+006,2.99903,823,3,False,
3759,5445.34,85310.1,2.30694,823,2,False,
3761,370.914,1.25243e+006,3.17428,823,2,False,
3765,112.413,4.13245e+006,4.97678,823,7,True,
3767,304.471,1.52573e+006,3.17362,824,7,False,
3768,147.629,3.14668e+006,2.60524,824,3,False,
3769,45.8046,1.01418e+007,2.75711,824,2,False,
3770,297.867,1.55956e+006,2.66498,824,2,False,
3771,238.85,1.94491e+006,5.24885,824,7,False,
3772,88.2381,5.26465e+006,2.30694,825,2,False,
3773,274.241,1.69392e+006,2.87906,825,2,False,
3775,91.5962,5.07163e+006,2.60209,825,2,False,
3776,164.74,2.81985e+006,3.20026,825,4,False,
3777,82.6354,5.62159e+006,4.09935,825,6,True,
3778,62.6874,7.41046e+006,3.67351,825,4,False,
3780,120.42,3.85768e+006,3.60225,826,2,False,
3781,122.166,3.80255e+006,3.91964,826,2,False,
3782,248.207,1.87159e+006,2.94932,845,3,False,
3783,146.179,3.17791e+006,2.9271,829,2,False,
3784,311.864,1.48957e+006,3.00597,827,4,False,
3785,53.9856,8.60493e+006,3.97802,827,2,False,
3786,387.32,1.19938e+006,5.42827,827,2,False,
3787,93.1053,4.98943e+006,4.67154,795,30,True,
3790,112.029,4.14664e+006,3.32815,828,3,False,
3792,91.4275,5.08099e+006,3.14877,828,2,False,
3793,179.711,2.58493e+006,3.60771,828,4,False,
3794,70.5599,6.58365e+006,2.89306,829,8,True,
3798,109.211,4.25363e+006,5.47612,829,42,True,
3800,117.067,3.96816e+006,3.3171,830,25,True,
3801,177.479,2.61745e+006,2.81667,830,2,False,
3803,104.278,4.45483e+006,3.86703,830,27,True,
3804,66.7653,6.95784e+006,2.95741,830,4,False,
3805,109.173,4.2551e+006,3.79461,830,31,True,
3806,133.819,3.47142e+006,4.48659,830,25,True,
3807,104.699,4.43691e+006,2.91352,831,15,True,
3808,164.051,2.8317e+006,2.88213,831,2,False,
3810,90.481,5.13414e+006,2.858,831,3,False,
3811,187.819,2.47334e+006,3.45054,827,2,False,
3813,255.806,1.81599e+006,2.42017,832,2,False,
3815,107.742,4.31161e+006,2.65605,832,4,False,
3816,148.093,3.13683e+006,3.32856,832,26,True,
3818,192.704,2.41065e+006,3.9155,832,5,False,
3819,129.652,3.58299e+006,4.59945,832,3,False,
3820,112.896,4.11477e+006,5.25729,832,36,True,
3821,206.653,2.24793e+006,3.24497,833,2,False,
3822,107.2,4.33341e+006,3.05387,833,3,False,
3823,142.785,3.25343e+006,2.75942,833,2,False,
3824,53.7724,8.63905e+006,4.15658,833,3,False,
3825,45.3745,1.0238e+007,5.90102,833,2,False,
3827,86.7663,5.35395e+006,2.47539,834,2,False,
3828,124.948,3.71789e+006,2.66498,834,2,False,
3830,213.727,2.17353e+006,3.74046,835,12,True,
3831,114.122,4.07058e+006,4.01572,835,8,True,
3832,306.62,1.51504e+006,3.76922,835,3,False,
3835,344.831,1.34716e+006,3.95381,836,2,False,
3836,99.9439,4.64803e+006,5.76804,870,2,False,
3837,2240.23,207363,3.38845,837,2,False,
3839,103.79,4.4758e+006,2.94645,837,2,False,
3840,188.416,2.46551e+006,5.62191,837,100,True,
3841,105.157,4.41761e+006,5.70328,837,11,True,
3842,147.418,3.15119e+006,5.11198,838,35,True,
3843,287.652,1.61494e+006,2.70968,838,2,False,
3844,251.53,1.84687e+006,3.24639,838,2,False,
3846,272.368,1.70557e+006,2.91233,839,3,False,
3847,226.921,2.04716e+006,3.03796,839,2,False,
3849,73.877,6.28805e+006,2.60452,839,5,True,
3850,106.331,4.36884e+006,3.30715,839,26,True,
3851,160.394,2.89626e+006,5.41827,839,52,True,
3852,395.311,1.17513e+006,3.04753,840,2,False,
3853,59.2801,7.83639e+006,3.02675,840,8,True,
3854,171.122,2.71468e+006,5.52458,840,12,True,
3858,67.9994,6.83157e+006,3.43397,841,10,True,
3861,78.8729,5.88976e+006,3.62751,842,7,True,
3862,8534.18,54433.1,2.516,843,2,False,
3864,74.8743,6.20429e+006,3.42795,843,24,True,
3865,142.035,3.27063e+006,3.7016,844,9,True,
3868,105.165,4.41729e+006,3.77155,844,9,True,
3870,146.42,3.17267e+006,2.83612,845,2,False,
3871,418.679,1.10954e+006,4.69954,854,2,False,
3872,114.703,4.04997e+006,3.17305,846,10,True,
3873,39.335,1.18099e+007,3.311,846,2,False,
3875,196.558,2.36338e+006,2.516,847,6,False,
3876,198.642,2.33859e+006,3.42454,847,3,False,
3877,32.4472,1.43169e+007,4.04314,847,2,False,
3882,188.174,2.46869e+006,3.75268,848,21,True,
3883,113.549,4.0911e+006,4.20535,848,8,True,
3884,180.42,2.57478e+006,5.08781,826,19,True,
3885,97.4198,4.76846e+006,3.42296,849,2,False,
3886,532.709,872038,2.89835,849,2,False,
3887,50.3482,9.22659e+006,2.81823,849,7,True,
3893,57.9069,8.02223e+006,3.43155,850,4,False,
3894,153.032,3.0356e+006,5.24464,850,64,True,
3896,84.9858,5.46612e+006,2.50711,851,2,False,
3897,103.54,4.48661e+006,3.26468,851,5,True,
3899,89.8411,5.17071e+006,2.62217,852,3,False,
3901,165.83,2.80132e+006,3.41339,852,2,False,
3905,201.157,2.30935e+006,3.02417,853,3,False,
3906,720.149,645064,3.37418,853,3,False,
3908,96.0365,4.83715e+006,5.24206,853,3,False,
3909,229.557,2.02365e+006,5.50618,853,27,True,
3914,136.532,3.40244e+006,4.23571,854,4,False,
3923,81.4647,5.70237e+006,4.64149,845,9,True,
3924,215.909,2.15156e+006,3.03065,857,3,False,
3925,98.3213,4.72473e+006,2.90935,857,2,False,
3929,123.022,3.7761e+006,2.97696,857,6,True,
3930,524.124,886321,4.06373,857,2,False,
3931,87.8479,5.28803e+006,4.86501,857,13,True,
3932,268.015,1.73327e+006,3.21245,858,2,False,
3937,221.28,2.09935e+006,4.05192,858,13,True,
3939,423.872,1.09595e+006,4.21044,858,2,False,
3940,91.8333,5.05854e+006,3.91103,859,9,True,
3943,997.694,465616,2.87255,860,3,False,
3945,170.822,2.71946e+006,3.20966,859,5,False,
3946,87.3837,5.31612e+006,4.46686,859,10,True,
3947,123.173,3.77147e+006,4.18305,859,5,False,
3948,26.5919,1.74693e+007,4.74307,859,2,False,
3949,101.803,4.56315e+006,3.78631,860,7,True,
3951,200.064,2.32197e+006,3.92913,860,6,False,
3954,30.9587,1.50052e+007,2.4568,860,2,False,
3955,696.465,667000,3.05013,860,2,False,
3957,35.6814,1.30192e+007,2.83933,860,2,False,
3958,86.1561,5.39187e+006,3.33402,862,2,False,
3960,2199.02,211250,2.63925,861,4,False,
3961,519.646,893958,4.11457,861,3,False,
3962,70.7249,6.5683e+006,3.98804,861,28,True,
3963,68.9031,6.74197e+006,4.54136,861,17,True,
3965,219.441,2.11694e+006,2.89331,865,2,False,
3968,190.537,2.43806e+006,4.8618,862,34,True,
3969,156.948,2.95985e+006,3.17428,863,2,False,
3970,89.9728,5.16314e+006,4.04154,863,2,False,
3971,652.111,712367,3.47513,863,3,False,
3972,118.23,3.92914e+006,3.29489,864,3,False,
3973,76.4221,6.07864e+006,2.94302,864,7,True,
3975,194.967,2.38267e+006,2.74897,864,3,False,
3977,281.974,1.64746e+006,3.4283,860,2,False,
3980,112.211,4.13989e+006,4.01765,865,28,True,
3981,389.12,1.19383e+006,4.3556,865,2,False,
3982,165.054,2.81449e+006,2.70236,866,2,False,
3984,47.256,9.83033e+006,2.95313,866,2,False,
3987,706.589,657443,2.51156,867,2,False,
3988,25.6691,1.80973e+007,3.68861,867,3,False,
3989,160.288,2.89818e+006,5.09234,867,22,True,
3990,60.3785,7.69384e+006,2.80202,862,3,False,
3993,139.429,3.33175e+006,3.3019,868,5,False,
3998,88.7168,5.23624e+006,3.48524,870,2,False,
4000,64.1818,7.23791e+006,3.93737,869,5,True,
4001,167.949,2.76597e+006,3.49187,869,17,True,
4002,249.261,1.86368e+006,5.78413,869,37,True,
4004,76.2829,6.08973e+006,2.93682,870,6,True,
4006,140.612,3.30371e+006,5.75344,870,19,True,
4007,39.5258,1.17529e+007,2.90036,871,3,False,
4010,115.088,4.03642e+006,3.19591,871,6,True,
4013,192.078,2.4185e+006,3.55515,872,12,True,
4015,168.889,2.75057e+006,6.08851,836,34,True,
4016,23.4361,1.98217e+007,2.63402,875,2,False,
4017,134.171,3.46233e+006,2.64402,873,3,False,
4019,279.641,1.66121e+006,2.99963,873,2,False,
4021,74.9169,6.20076e+006,4.19269,873,2,False,
4022,407.696,1.13943e+006,3.55149,873,4,False,
4023,91.0147,5.10403e+006,2.49515,874,2,False,
4024,126.252,3.67948e+006,3.01073,874,7,True,
4025,161.466,2.87703e+006,4.13853,874,11,True,
4027,222.169,2.09094e+006,5.25028,874,8,False,
4028,168.893,2.75052e+006,2.64704,875,2,False,
4029,119.791,3.87794e+006,3.25804,875,4,False,
4030,235.902,1.96922e+006,3.54177,875,2,False,
4031,53.7009,8.65055e+006,3.32946,893,2,False,
4035,142.425,3.26166e+006,4.239,876,13,True,
4036,1057.46,439302,2.60882,877,2,False,
4037,310.483,1.49619e+006,2.84535,877,3,False,
4038,58.0606,8.001e+006,3.07992,877,2,False,
4039,88.8895,5.22606e+006,3.52514,877,10,True,
4042,3883.95,119606,2.62349,873,2,False,
4043,106.779,4.35051e+006,2.72215,878,3,False,
4045,143.219,3.24358e+006,4.70391,878,29,True,
4046,85.9955,5.40194e+006,3.08343,878,10,True,
4048,24.891,1.86631e+007,3.14406,878,2,False,
4049,228.458,2.03339e+006,5.04557,878,13,True,
4050,190.351,2.44045e+006,2.89533,879,6,False,
4053,165.485,2.80715e+006,5.28435,879,6,False,
4054,330.366,1.40615e+006,2.57606,880,2,False,
4056,238.053,1.95142e+006,2.61685,880,3,False,
4057,420.917,1.10364e+006,4.02364,880,6,False,
4058,345.339,1.34518e+006,2.86044,881,2,False,
4060,74.5072,6.23487e+006,3.14862,881,10,True,
4062,57.0202,8.14697e+006,3.08076,882,2,False,
4064,381.223,1.21856e+006,3.83859,882,2,False,
4065,105.071,4.42124e+006,4.47094,882,18,True,
4066,139.481,3.33052e+006,3.26189,883,2,False,
4067,94.8341,4.89847e+006,3.00205,883,6,True,
4069,69.5408,6.68014e+006,2.47385,884,2,False,
4070,206.009,2.25496e+006,2.69623,885,2,False,
4072,175.79,2.6426e+006,3.08494,884,3,False,
4073,293.146,1.58468e+006,3.27232,884,2,False,
4075,68.5414,6.77754e+006,3.19042,885,3,False,
4076,77.6466,5.98277e+006,2.8046,885,2,False,
4077,111.875,4.15235e+006,3.00326,885,2,False,
4081,97.8862,4.74574e+006,3.36448,886,11,True,
4082,588.174,789804,2.54648,886,2,False,
4083,104.068,4.46382e+006,2.92436,886,10,True,
4085,118.517,3.91964e+006,5.93673,930,2,False,
4086,165.01,2.81523e+006,2.76196,887,5,False,
4088,753.386,616606,2.70114,887,2,False,
4095,340.386,1.36475e+006,2.29414,888,2,False,
4097,180.546,2.57298e+006,4.29453,888,2,False,
4098,216.788,2.14284e+006,3.9064,888,6,False,
4099,4643.14,100049,2.93391,889,2,False,
4100,48.8237,9.51468e+006,2.43786,889,2,False,
4101,148.638,3.12533e+006,2.94261,889,2,False,
4103,83.4946,5.56374e+006,3.43985,889,16,True,
4104,126.443,3.67391e+006,2.99987,889,15,True,
4110,1335.93,347730,3.01496,890,2,False,
4111,80.1844,5.79342e+006,4.06592,890,2,False,
4112,90.5598,5.12967e+006,3.57456,890,11,True,
4120,196.674,2.36199e+006,2.38551,892,2,False,
4121,92.2515,5.03561e+006,2.41529,892,4,False,
4123,116.963,3.97169e+006,3.30666,892,4,False,
4125,86.9627,5.34186e+006,3.22541,892,16,True,
4127,624.244,744168,3.52471,892,3,False,
4129,139.365,3.33329e+006,5.7425,892,60,True,
4130,177.308,2.61998e+006,3.71857,896,2,False,
4131,102.806,4.51865e+006,3.3676,893,12,True,
4132,358.434,1.29603e+006,3.80815,893,6,False,
4133,229.217,2.02664e+006,3.82951,893,2,False,
4134,84.4554,5.50045e+006,3.67993,893,10,True,
4135,163.004,2.84989e+006,3.22268,903,2,False,
4136,76.6647,6.0594e+006,3.30164,894,3,False,
4137,132.819,3.49755e+006,3.1943,894,4,False,
4140,162.56,2.85766e+006,5.54958,894,27,True,
4142,36.4778,1.27349e+007,3.67636,895,3,False,
4143,205.961,2.25549e+006,3.71901,895,2,False,
4145,27440.5,16929.1,3.68937,895,2,False,
4146,131.739,3.52623e+006,4.09595,875,18,True,
4148,45.9335,1.01134e+007,4.02579,896,8,True,
4149,47.8071,9.71702e+006,4.0816,896,4,False,
4150,132.3,3.51129e+006,2.57606,897,3,False,
4152,82.866,5.60594e+006,2.81755,897,5,True,
4153,82.5939,5.62441e+006,3.21161,897,28,True,
4155,148.174,3.13511e+006,3.04058,897,3,False,
4157,97.7208,4.75377e+006,2.2509,898,2,False,
4158,134.827,3.44547e+006,5.20236,898,66,True,
4159,269.938,1.72092e+006,3.06187,893,3,False,
4161,79.6905,5.82933e+006,3.99828,899,13,True,
4163,105.558,4.40081e+006,3.33337,900,2,False,
4166,191.824,2.42171e+006,3.33011,901,2,False,
4167,539.454,861134,3.8007,901,3,False,
4169,57.7448,8.04475e+006,4.5127,901,8,True,
4170,575.333,807432,4.76399,916,2,False,
4171,550.848,843322,2.8057,902,2,False,
4173,172.022,2.70049e+006,3.64286,902,6,False,
4175,166.333,2.79285e+006,3.58486,903,3,False,
4176,174.839,2.65697e+006,2.6713,903,2,False,
4178,185.51,2.50413e+006,2.61151,903,2,False,
4179,361.468,1.28515e+006,3.81916,903,2,False,
4185,91.576,5.07275e+006,2.98152,905,8,True,
4186,89.4983,5.19052e+006,4.69052,905,17,True,
4189,755.814,614626,2.67759,905,2,False,
4191,107.252,4.33131e+006,4.92805,905,22,True,
4192,335.151,1.38607e+006,2.79213,894,9,False,
4194,91.9743,5.05078e+006,3.70405,906,11,True,
4195,68.4313,6.78845e+006,2.68135,906,4,False,
4198,197.14,2.3564e+006,3.37418,906,6,False,
4200,289.46,1.60486e+006,4.0911,906,12,False,
4201,488.393,951165,3.44822,906,2,False,
4202,237.888,1.95278e+006,2.65903,907,6,False,
4203,95.4803,4.86532e+006,4.0537,907,12,True,
4204,176.014,2.63923e+006,3.10149,908,2,False,
4206,282.13,1.64655e+006,4.46366,908,3,False,
4208,351.009,1.32345e+006,2.22954,909,2,False,
4209,131.091,3.54368e+006,3.311,909,3,False,
4210,320.91,1.44758e+006,3.19092,909,2,False,
4211,119.701,3.88086e+006,2.97944,909,2,False,
4213,165.557,2.80593e+006,3.88263,910,3,False,
4214,117.603,3.95007e+006,3.46977,910,15,True,
4216,114.823,4.04573e+006,2.99781,911,2,False,
4217,1334.05,348221,3.28675,911,2,False,
4218,165.927,2.79968e+006,6.01106,911,100,True,
4219,74.4872,6.23654e+006,2.3033,912,2,False,
4220,251.884,1.84427e+006,3.01227,913,2,False,
4223,71.5213,6.49516e+006,3.43414,912,9,True,
4224,165.668,2.80405e+006,3.91674,912,4,False,
4225,166.235,2.79449e+006,3.90063,913,12,True,
4227,163.9,2.8343e+006,4.57209,914,8,True,
4231,178.808,2.598e+006,2.60164,925,3,False,
4235,31.5526,1.47228e+007,2.84994,915,2,False,
4237,163.243,2.84572e+006,2.86398,916,10,True,
4239,176.603,2.63043e+006,2.38159,916,3,False,
4240,48.9283,9.49436e+006,3.21209,916,4,False,
4243,107.322,4.32849e+006,2.37539,917,4,False,
4247,291.446,1.59392e+006,3.42177,918,2,False,
4248,206.057,2.25443e+006,3.42207,918,4,False,
4249,243.748,1.90583e+006,4.70434,902,14,True,
4250,93.4274,4.97223e+006,3.89669,919,12,True,
4251,191.567,2.42497e+006,3.03834,920,7,False,
4253,58.8978,7.88726e+006,2.59257,920,2,False,
4254,308.453,1.50604e+006,4.44499,920,3,False,
4255,128.593,3.61251e+006,2.74076,921,2,False,
4256,95.7581,4.8512e+006,2.62481,921,2,False,
4257,113.233,4.10253e+006,3.45459,921,4,False,
4258,127.127,3.65416e+006,3.1032,922,24,True,
4260,203.133,2.28689e+006,2.49615,922,6,False,
4261,211.359,2.19788e+006,2.67759,922,2,False,
4262,66.9285,6.94088e+006,3.17808,922,6,True,
4263,64.6602,7.18436e+006,3.28606,922,2,False,
4266,86.2301,5.38724e+006,2.80276,923,6,True,
4268,121.986,3.80817e+006,3.7268,923,9,True,
4269,75.6985,6.13674e+006,3.72738,923,3,False,
4271,112.346,4.13493e+006,4.14309,924,14,True,
4273,118.437,3.92227e+006,4.84823,924,6,True,
4275,319.324,1.45477e+006,2.97293,925,2,False,
4276,144.587,3.2129e+006,3.76419,926,21,True,
4277,403.624,1.15093e+006,2.89634,926,2,False,
4278,116.695,3.98082e+006,4.67356,926,35,True,
4280,127.477,3.64414e+006,3.55888,926,3,False,
4281,143.268,3.24247e+006,5.09945,926,13,True,
4282,229.638,2.02293e+006,4.06744,926,7,False,
4284,67.1312,6.91992e+006,2.79282,927,5,True,
4288,358.851,1.29453e+006,2.78038,928,3,False,
4290,135.807,3.4206e+006,5.24717,928,61,True,
4291,105.806,4.39053e+006,3.05856,915,10,True,
4293,184.66,2.51567e+006,2.69376,929,4,False,
4294,185.805,2.50017e+006,3.24568,931,2,False,
4295,96.4225,4.81778e+006,2.5328,929,4,False,
4297,50.633,9.17469e+006,3.33597,929,2,False,
4298,182.408,2.54673e+006,4.02228,931,4,False,
4303,331.976,1.39932e+006,3.82236,930,4,False,
4305,134.613,3.45095e+006,5.69282,930,47,True,
4306,186.304,2.49347e+006,3.39373,931,5,False,
4307,103.412,4.49214e+006,3.26149,931,7,True,
4308,248.154,1.87199e+006,3.57605,931,2,False,
4309,87.5105,5.30842e+006,2.82914,931,4,False,
4310,131.911,3.52162e+006,3.45727,931,3,False,
4311,19.7189,2.35583e+007,3.98381,931,2,False,
4315,338.234,1.37343e+006,2.49815,932,2,False,
4316,94.6165,4.90974e+006,3.21209,932,4,False,
4317,197.554,2.35147e+006,3.89699,932,7,False,
4318,174.639,2.66002e+006,5.44732,932,10,True,
4319,87.6663,5.29898e+006,5.23391,886,44,True,
4321,87.6674,5.29892e+006,3.24604,933,8,True,
4322,122.305,3.79823e+006,2.88009,929,2,False,
4323,121.854,3.81227e+006,2.62745,934,5,False,
4325,125.718,3.69511e+006,2.7384,934,2,False,
4326,53.5078,8.68177e+006,2.77205,934,2,False,
4327,275.429,1.68661e+006,3.82448,934,12,False,
4330,335.604,1.3842e+006,4.3424,934,4,False,
4331,142.561,3.25856e+006,5.82788,934,39,True,
4332,156.699,2.96455e+006,2.78113,935,2,False,
4333,128.23,3.62274e+006,2.45992,935,2,False,
4334,233.988,1.98533e+006,2.88315,935,2,False,
4336,87.6619,5.29925e+006,3.09035,935,4,False,
4337,136.848,3.39459e+006,4.36808,935,27,True,
4338,40.8478,1.13725e+007,2.93682,929,2,False,
4344,410.301,1.1322e+006,3.8837,936,12,False,
4346,206.71,2.24731e+006,4.62151,937,11,True,
4348,685.994,677181,2.76976,937,2,False,
4350,118.4,3.92351e+006,3.37356,937,2,False,
4351,798.408,581836,4.11337,937,3,False,
4352,133.473,3.48041e+006,5.84867,937,30,True,
4353,83.4549,5.56639e+006,3.30686,938,10,True,
4354,83.2593,5.57947e+006,2.89494,938,13,True,
4355,121.836,3.81284e+006,2.54933,938,2,False,
4357,109.983,4.22375e+006,4.28301,939,6,True,
4358,164.476,2.82437e+006,3.00145,941,2,False,
4360,77.3536,6.00544e+006,3.81796,939,2,False,
4361,261.571,1.77597e+006,3.4858,939,2,False,
4362,375.882,1.23587e+006,4.46674,939,2,False,
4363,67.7164,6.86012e+006,2.72653,940,2,False,
4364,1038.16,447466,2.98928,940,3,False,
4365,107.45,4.32333e+006,3.38303,940,9,True,
4367,120.707,3.84853e+006,4.29278,940,5,False,
4369,37.2037,1.24864e+007,3.31763,941,2,False,
4371,101.083,4.59567e+006,3.78342,941,9,True,
4372,234.467,1.98127e+006,4.18494,941,4,False,
4373,107.965,4.30272e+006,3.58856,941,3,False,
4374,109.068,4.2592e+006,4.42929,941,7,True,
4375,74.3293,6.24979e+006,2.59666,942,2,False,
4377,42.7997,1.08539e+007,2.56909,942,2,False,
4379,90.135,5.15385e+006,2.86148,942,2,False,
4380,169.86,2.73485e+006,4.04655,942,21,True,
4385,90.6934,5.12212e+006,5.66126,943,14,True,
4386,854.569,543598,2.96355,939,2,False,
4387,93.9334,4.94545e+006,3.0484,944,2,False,
4388,332.835,1.39571e+006,2.61418,944,2,False,
4389,150.404,3.08862e+006,3.98296,944,8,True,
4394,84.2745,5.51225e+006,4.15503,944,20,True,
4398,439.442,1.05712e+006,3.1758,945,3,False,
4399,106.171,4.37543e+006,3.15268,945,2,False,
4400,123.49,3.76178e+006,3.57532,945,7,True,
4401,232.904,1.99456e+006,2.6713,945,2,False,
4402,312.923,1.48453e+006,3.2744,945,2,False,
