Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Ln(Adjusted intensity)/AU,Start frame,Tracklength,Included in distribution?,
4797,40.0777,1.16587e+007,2.74974,794,3,False,
4799,27.7069,1.68641e+007,2.93148,795,4,False,
4800,102.182,4.57276e+006,3.02953,795,20,True,
4801,194.934,2.39698e+006,3.03603,795,5,False,
4802,92.1164,5.07242e+006,3.95696,795,2,False,
4803,126.21,3.70219e+006,3.6468,788,5,False,
4806,125.352,3.72753e+006,3.827,796,6,True,
4807,128.683,3.63103e+006,2.54218,797,2,False,
4811,88.4979,5.27982e+006,3.59175,797,6,True,
4812,711.068,657114,3.5444,823,2,False,
4813,669.418,697998,3.08744,798,2,False,
4816,223.862,2.08724e+006,3.18792,798,4,False,
4817,88.7688,5.26371e+006,2.76633,798,2,False,
4818,134.359,3.47764e+006,4.01424,798,4,False,
4819,232.815,2.00697e+006,4.57242,798,3,False,
4820,418.575,1.1163e+006,4.5276,798,4,False,
4826,83.8328,5.57363e+006,2.84465,800,3,False,
4829,19.6612,2.37653e+007,2.86218,800,3,False,
4830,101.022,4.62527e+006,3.39846,800,3,False,
4831,67.1504,6.95831e+006,5.38873,800,2,False,
4832,85.2866,5.47862e+006,2.81667,801,2,False,
4833,113.433,4.11919e+006,3.22167,801,5,False,
4834,111.4,4.19436e+006,4.05288,801,14,True,
4835,8314.51,56197.3,4.87342,801,2,False,
4840,58.319,8.01201e+006,2.51747,802,2,False,
4843,48.4474,9.64453e+006,2.42017,802,3,False,
4844,83.5618,5.59171e+006,3.9741,802,14,True,
4845,163.14,2.86412e+006,4.38904,802,8,True,
4846,160.389,2.91325e+006,5.6928,802,34,True,
4847,621.712,751559,2.93585,803,2,False,
4852,802.137,582510,3.59976,803,2,False,
4853,166.712,2.80275e+006,4.46667,803,6,False,
4854,126.449,3.69519e+006,5.57146,803,5,False,
4856,49.5315,9.43345e+006,3.09093,804,5,True,
4861,114.692,4.07396e+006,4.19579,804,14,True,
4866,133.771,3.49294e+006,2.65017,805,7,True,
4867,233.121,2.00434e+006,2.90337,805,2,False,
4872,141.338,3.30593e+006,3.3773,811,2,False,
4880,66.799,6.9949e+006,3.01628,807,21,True,
4881,132.781,3.51898e+006,2.58984,807,2,False,
4882,132.406,3.52893e+006,4.0432,807,33,True,
4883,123.58,3.78097e+006,4.2642,807,6,True,
4885,52.3131,8.93185e+006,2.73722,808,2,False,
4886,152.111,3.0718e+006,3.12421,808,2,False,
4887,64.9768,7.19107e+006,3.00326,808,10,True,
4889,76.0875,6.141e+006,4.02074,808,18,True,
4890,195.268,2.39288e+006,3.20985,809,11,True,
4891,6750.15,69221.1,2.68135,809,2,False,
4893,144.313,3.23778e+006,4.5138,809,5,False,
4896,99.862,4.67899e+006,3.41179,810,6,True,
4897,171.561,2.72354e+006,3.42652,810,2,False,
4898,123.984,3.76865e+006,5.48134,810,31,True,
4904,141.871,3.29351e+006,3.84068,830,3,False,
4913,68.1175,6.85951e+006,3.51629,806,5,True,
4915,242.03,1.93055e+006,3.21783,814,6,False,
4920,380.478,1.22807e+006,4.11211,814,9,False,
4922,86.5808,5.39673e+006,2.52626,815,2,False,
4924,71.5064,6.53442e+006,2.77129,815,3,False,
4926,106.23,4.39848e+006,3.95323,815,6,True,
4927,64.2133,7.27657e+006,3.16585,816,12,True,
4928,46.2165,1.01101e+007,2.96575,816,3,False,
4930,103.566,4.51164e+006,3.4973,816,20,True,
4932,84.2023,5.54917e+006,2.66116,817,8,True,
4934,130.147,3.5902e+006,3.55923,817,6,True,
4935,120.094,3.89072e+006,2.80239,818,4,False,
4936,54.8488,8.51892e+006,2.84677,818,4,False,
4940,68.2262,6.84858e+006,3.23927,819,2,False,
4941,149.838,3.11838e+006,2.89513,819,5,False,
4943,166.281,2.81002e+006,4.55301,819,6,False,
4944,268.732,1.73873e+006,4.81978,819,9,False,
4945,81.2385,5.75162e+006,3.85146,820,4,False,
4946,133.543,3.49891e+006,2.79349,821,4,False,
4951,173.584,2.6918e+006,3.61051,821,3,False,
4953,150.856,3.09734e+006,4.20864,822,17,True,
4955,59.8804,7.8031e+006,2.92905,822,2,False,
4956,129.796,3.59989e+006,4.18282,822,22,True,
4957,147.289,3.17235e+006,5.01653,822,25,True,
4958,85.9655,5.43535e+006,4.10797,822,11,True,
4959,36.881,1.26692e+007,2.91134,823,4,False,
4961,65.3323,7.15194e+006,2.78339,823,5,True,
4962,223.987,2.08608e+006,4.85221,823,19,True,
4963,82.1637,5.68685e+006,3.17326,823,6,True,
4966,142.162,3.28675e+006,2.79795,825,2,False,
4967,159.851,2.92305e+006,2.86495,825,3,False,
4969,249.791,1.87058e+006,2.61818,825,2,False,
4970,44.9733,1.03896e+007,3.23257,825,3,False,
4971,92.6838,5.04136e+006,2.64704,825,2,False,
4972,134.017,3.48651e+006,5.2168,797,26,True,
4974,164.177,2.84603e+006,4.61805,826,11,True,
4977,1091.49,428089,2.74272,827,3,False,
4978,262.344,1.78107e+006,4.12352,827,4,False,
4980,81.033,5.76621e+006,2.81047,828,6,True,
4983,484.099,965201,2.56208,828,2,False,
4984,194.356,2.4041e+006,2.99983,828,9,True,
4986,55.8931,8.35976e+006,4.4526,828,4,False,
4989,57.9822,8.05856e+006,2.66243,829,2,False,
4993,45.2161,1.03338e+007,2.98036,829,2,False,
4994,301.908,1.54767e+006,3.21172,829,2,False,
4997,79.3846,5.88594e+006,2.88519,830,2,False,
4999,60.6362,7.70584e+006,2.7384,830,2,False,
5001,30.9159,1.51137e+007,2.83968,830,3,False,
5002,71.8334,6.50467e+006,4.8278,830,6,True,
5005,71.8873,6.49979e+006,2.90477,831,5,True,
5010,187.536,2.49154e+006,4.74432,831,11,True,
5012,149.455,3.12637e+006,2.73486,832,3,False,
5014,212.092,2.20307e+006,4.99935,832,7,False,
5019,145.497,3.21141e+006,2.95788,833,2,False,
5020,88899.3,5255.98,3.22414,833,2,False,
5021,173.413,2.69445e+006,3.1519,833,4,False,
5024,190.65,2.45084e+006,2.76057,833,2,False,
5025,151.689,3.08033e+006,3.08494,833,2,False,
5026,109.821,4.25467e+006,4.39561,833,17,True,
5027,122.808,3.80475e+006,4.33939,833,3,False,
5028,110.531,4.22735e+006,4.06359,812,18,True,
5029,203.483,2.29627e+006,2.85939,834,2,False,
5034,385.262,1.21282e+006,3.27887,834,4,False,
5035,50.454,9.26097e+006,3.2737,834,4,False,
5037,59.8326,7.80933e+006,4.07635,834,8,True,
5038,64.7878,7.21205e+006,3.15424,835,2,False,
5040,159.867,2.92276e+006,2.45523,835,2,False,
5046,135.554,3.447e+006,2.96355,835,2,False,
5047,43.1252,1.08348e+007,2.98036,835,2,False,
5049,164.267,2.84448e+006,3.48174,836,8,True,
5050,64.3635,7.25959e+006,2.91925,836,2,False,
5052,86.2698,5.41618e+006,2.80276,836,3,False,
5053,45.4157,1.02884e+007,3.0841,836,2,False,
5056,125.741,3.71599e+006,3.25986,837,11,True,
5059,428.777,1.08973e+006,2.80717,837,3,False,
5060,125.229,3.73117e+006,2.36687,837,2,False,
5063,193.208,2.41839e+006,3.75069,837,7,False,
5065,42.0681,1.11071e+007,4.03285,838,2,False,
5066,51.2585,9.11562e+006,2.95123,838,2,False,
5071,106.293,4.39589e+006,2.9269,838,5,True,
5072,57.929,8.06595e+006,3.24923,838,4,False,
5073,292.323,1.59841e+006,3.88276,838,2,False,
5074,116.673,4.00482e+006,4.3124,838,11,True,
5075,55.3986,8.43438e+006,4.39298,838,3,False,
5076,48.8492,9.56521e+006,3.21245,839,2,False,
5077,69.9573,6.67912e+006,2.9153,839,2,False,
5078,74.3418,6.2852e+006,3.07487,839,2,False,
5080,600.427,778201,3.07234,839,2,False,
5082,159.219,2.93465e+006,5.21385,839,14,True,
5083,149.687,3.12152e+006,4.06193,839,22,True,
5084,139.117,3.3587e+006,4.71196,839,14,True,
5086,541.795,862417,3.11129,840,2,False,
5087,94.0608,4.96756e+006,3.54018,840,2,False,
5088,647.155,722011,2.94645,840,2,False,
5091,71.9964,6.48995e+006,2.64185,840,4,False,
5092,98.423,4.74739e+006,3.45718,840,4,False,
5095,91.6823,5.09643e+006,2.94453,840,2,False,
5096,72.1309,6.47785e+006,2.418,840,3,False,
5097,38.5325,1.21262e+007,3.46673,840,5,True,
5098,129.593,3.60555e+006,3.49655,840,6,True,
5099,84.0697,5.55792e+006,3.89296,840,27,True,
5100,340.798,1.37105e+006,3.92901,840,2,False,
5101,362.521,1.2889e+006,4.46674,840,2,False,
5104,58.5611,7.97889e+006,2.44421,841,2,False,
5111,82.0586,5.69413e+006,4.2623,841,5,True,
5113,146.391,3.19182e+006,2.75363,842,2,False,
5114,170.91,2.73391e+006,4.63577,842,9,True,
5116,95.0596,4.91536e+006,4.04999,842,19,True,
5117,122.185,3.82415e+006,5.25187,842,20,True,
5118,61.3395,7.61749e+006,2.51452,843,2,False,
5119,50.1759,9.3123e+006,3.00552,843,4,False,
5121,136.255,3.42926e+006,2.84783,845,2,False,
5122,29.4679,1.58563e+007,2.55076,843,2,False,
5128,226.339,2.06439e+006,3.95709,843,11,True,
5129,535.734,872172,3.24923,844,2,False,
5130,176.976,2.64021e+006,2.39886,848,2,False,
5132,105.814,4.41578e+006,3.05444,844,4,False,
5136,86.9899,5.37135e+006,2.71331,845,2,False,
5137,171.688,2.72153e+006,3.49968,875,2,False,
5140,135.767,3.44158e+006,3.7338,845,6,False,
5141,34.2802,1.36304e+007,3.04638,845,3,False,
5143,201.988,2.31327e+006,4.02758,845,16,True,
5144,85.8469,5.44286e+006,3.56423,845,2,False,
5145,115.091,4.05986e+006,4.44259,845,14,True,
5149,102.61,4.55368e+006,3.70814,846,7,True,
5151,108.996,4.28687e+006,2.82103,847,4,False,
5152,53.0882,8.80144e+006,3.50298,847,3,False,
5153,107.106,4.36252e+006,3.94734,847,21,True,
5154,107.032,4.36555e+006,5.13533,847,37,True,
5155,214.094,2.18246e+006,4.8343,847,3,False,
5156,37.4239,1.24854e+007,2.37028,843,2,False,
5157,111.268,4.19933e+006,2.79014,849,2,False,
5160,30.431,1.53545e+007,3.49581,848,2,False,
5161,227.24,2.05621e+006,4.73511,848,7,False,
5162,81.7003,5.71911e+006,2.85772,849,5,True,
5163,139.057,3.36015e+006,2.69376,849,2,False,
5166,128.753,3.62907e+006,2.65988,849,2,False,
5167,1190.14,392603,2.97012,849,2,False,
5168,167.035,2.79733e+006,4.29537,849,5,False,
5169,77.6346,6.01861e+006,3.39887,849,2,False,
5170,122.973,3.79965e+006,3.19242,849,3,False,
5174,86.9905,5.37131e+006,4.25939,850,7,True,
5175,153.355,3.04687e+006,4.3271,850,16,True,
5176,218.446,2.13898e+006,2.60613,846,2,False,
5177,45.2006,1.03373e+007,2.50711,844,2,False,
5179,253.087,1.84622e+006,2.79126,851,2,False,
5180,28.613,1.63301e+007,3.71857,851,3,False,
5181,144.42,3.23537e+006,3.46946,860,2,False,
5182,110.456,4.23021e+006,4.88599,851,6,True,
5185,70.0521,6.67007e+006,2.67445,852,4,False,
5186,168.801,2.76807e+006,3.57462,852,5,False,
5188,164.879,2.83391e+006,4.19379,852,2,False,
5189,102.502,4.55847e+006,3.03796,853,4,False,
5191,208.542,2.24057e+006,2.70724,853,2,False,
5192,111.601,4.18681e+006,2.9308,853,5,False,
5193,173.764,2.68901e+006,3.72992,853,9,True,
5196,164.276,2.84431e+006,3.68312,854,6,False,
5197,344.608,1.3559e+006,4.66805,854,7,False,
5199,99.4937,4.69631e+006,2.87186,855,3,False,
5202,58.808,7.9454e+006,3.52054,855,8,True,
5205,74.0062,6.3137e+006,4.40653,855,7,True,
5206,154.469,3.0249e+006,5.54891,855,98,True,
5207,379.059,1.23266e+006,5.5462,855,7,False,
5208,134.02,3.48645e+006,2.96166,856,2,False,
5210,219.657,2.1272e+006,4.73845,856,2,False,
5211,94.7509,4.93138e+006,3.30164,857,2,False,
5212,70.947,6.58594e+006,2.68757,857,4,False,
5215,87.4593,5.34252e+006,2.9213,858,11,True,
5216,106.859,4.3726e+006,2.88213,858,7,True,
5217,1162.27,402018,2.38383,858,2,False,
5219,77.4241,6.03498e+006,3.11869,858,7,True,
5220,321.584,1.45297e+006,4.61577,858,2,False,
5221,186.89,2.50014e+006,5.10499,858,9,True,
5222,121.233,3.85417e+006,5.00533,858,11,True,
5223,189.336,2.46785e+006,5.46122,858,7,False,
5224,22.6229,2.0654e+007,3.17122,859,2,False,
5226,138.614,3.37089e+006,3.30432,859,2,False,
5227,79.4513,5.881e+006,3.34951,859,2,False,
5228,167.153,2.79536e+006,3.70992,859,18,True,
5229,180.78,2.58466e+006,2.89634,860,2,False,
5230,86.5533,5.39844e+006,3.75038,859,8,True,
5236,240.316,1.94433e+006,3.5791,860,3,False,
5237,152.888,3.05617e+006,5.34576,860,48,True,
5243,38.6926,1.2076e+007,2.57119,861,4,False,
5244,918.06,508957,4.82887,861,3,False,
5245,360.538,1.29599e+006,2.48608,862,2,False,
5246,107.693,4.33875e+006,2.8219,862,5,True,
5248,313.33,1.49125e+006,3.56268,862,2,False,
5249,96.9186,4.82109e+006,3.7799,862,14,True,
5251,372.966,1.2528e+006,4.34582,851,9,False,
5252,74.9975,6.23024e+006,3.00507,870,2,False,
5255,275.447,1.69634e+006,4.52607,863,8,False,
5256,95.3962,4.89802e+006,3.86375,863,18,True,
5257,79.4861,5.87842e+006,5.49692,875,2,False,
5262,164.688,2.8372e+006,3.77648,865,3,False,
5264,117.617,3.97266e+006,3.59488,864,29,True,
5265,97.1872,4.80776e+006,3.84131,864,21,True,
5266,94.7298,4.93248e+006,4.2921,864,22,True,
5270,136.138,3.4322e+006,2.99234,866,2,False,
5273,179.056,2.60953e+006,4.00581,865,8,False,
5275,116.233,4.01996e+006,4.12381,865,4,False,
5276,839.038,556891,2.86009,866,3,False,
5278,28.8617,1.61894e+007,2.72454,866,3,False,
5280,101.871,4.58671e+006,3.25206,866,2,False,
5281,77.0437,6.06478e+006,3.18356,866,9,True,
5283,186.51,2.50525e+006,3.64318,866,2,False,
5285,302.857,1.54282e+006,2.67382,867,3,False,
5286,97.5667,4.78906e+006,4.32323,867,8,True,
5289,37.3909,1.24964e+007,4.85966,867,2,False,
5290,58.7489,7.95339e+006,2.87186,868,3,False,
5293,114.485,4.08135e+006,2.48049,868,6,True,
5294,167.244,2.79385e+006,3.3866,868,5,False,
5295,215.153,2.17172e+006,4.40472,868,2,False,
5296,609.133,767078,2.54218,869,2,False,
5298,97.7132,4.78188e+006,3.32208,869,16,True,
5299,4443.27,105160,2.37369,869,2,False,
5302,47.6389,9.80822e+006,3.85996,869,2,False,
5304,320.158,1.45944e+006,3.31498,870,2,False,
5307,101.972,4.58218e+006,3.81141,870,7,True,
5308,221.657,2.108e+006,4.59397,870,17,True,
5309,5857.98,79763.5,3.56527,870,2,False,
5310,181.624,2.57264e+006,5.39839,877,4,False,
5313,79.3858,5.88585e+006,2.9498,871,4,False,
5314,116.338,4.01634e+006,3.70848,871,9,True,
5315,167.742,2.78554e+006,6.07587,871,3,False,
5316,47.115,9.91728e+006,2.44421,872,2,False,
5317,40.9677,1.14054e+007,2.61685,872,3,False,
5319,544.784,857685,2.45367,872,2,False,
5320,43.1686,1.08239e+007,2.31778,872,2,False,
5321,6251.53,74742.1,3.08661,872,2,False,
5322,115.33,4.05145e+006,4.4778,872,13,True,
5324,293.086,1.59425e+006,3.1203,863,7,False,
5325,137.084,3.40852e+006,2.42986,873,3,False,
5326,143.054,3.26626e+006,3.47275,873,10,True,
5330,254.427,1.83649e+006,4.08991,873,5,False,
5332,154.506,3.02416e+006,3.47634,874,14,True,
5335,163.263,2.86196e+006,2.65091,875,2,False,
5336,189.016,2.47202e+006,3.83371,874,5,False,
5337,103.893,4.49746e+006,2.89027,874,7,True,
5338,80.9905,5.76923e+006,4.61607,874,3,False,
5339,75.49,6.1896e+006,4.47768,874,4,False,
5341,50.7743,9.20254e+006,4.67551,874,2,False,
5342,120.509,3.87734e+006,4.34347,874,4,False,
5343,175.161,2.66757e+006,5.81757,874,73,True,
5346,146.575,3.18782e+006,2.90437,875,2,False,
5347,88.5156,5.27876e+006,4.25369,875,8,True,
5349,131.68,3.5484e+006,4.46737,876,27,True,
5350,113.93,4.10123e+006,4.79457,876,26,True,
5351,119.046,3.92498e+006,2.55171,877,3,False,
5354,262.174,1.78222e+006,3.10313,877,3,False,
5355,117.745,3.96834e+006,4.6656,877,10,True,
5356,271.318,1.72216e+006,4.85602,877,6,False,
5357,140.209,3.33256e+006,4.46679,845,30,True,
5358,120.591,3.87468e+006,4.6382,863,12,True,
5359,267.709,1.74538e+006,3.28073,878,5,False,
5360,109.207,4.27858e+006,4.61369,878,16,True,
5364,74.3589,6.28375e+006,2.74546,879,2,False,
5366,69.3253,6.74e+006,3.65027,879,11,True,
5369,108.524,4.30551e+006,4.29984,879,10,True,
5370,151.857,3.07693e+006,5.01136,879,49,True,
5371,126.03,3.70747e+006,2.64574,880,2,False,
5373,112.956,4.1366e+006,3.43806,880,28,True,
5374,227.322,2.05547e+006,4.55608,880,2,False,
5376,41.0261,1.13892e+007,2.97293,881,2,False,
5377,85.493,5.46539e+006,3.63696,881,2,False,
5378,105.417,4.43241e+006,5.38824,870,7,True,
5383,123.885,3.77168e+006,3.45314,882,4,False,
5384,128.916,3.62447e+006,5.11078,882,20,True,
5385,89.0374,5.24783e+006,4.58752,882,3,False,
5386,65.2384,7.16224e+006,5.48382,882,3,False,
5390,1306.6,357610,4.01303,883,3,False,
5394,523.653,892294,3.33011,884,2,False,
5395,793.264,589026,3.51878,884,2,False,
5396,175.432,2.66345e+006,3.09126,884,5,False,
5397,135.493,3.44853e+006,3.4802,884,10,True,
5398,66.1543,7.06308e+006,3.39459,884,2,False,
5399,98.5477,4.74139e+006,4.54442,884,4,False,
5400,83.4895,5.59655e+006,3.27094,886,2,False,
5401,91.1411,5.12669e+006,3.03329,885,6,True,
5402,152.846,3.05702e+006,3.09439,885,13,True,
5404,105.233,4.44016e+006,3.73543,885,5,True,
5405,87.507,5.3396e+006,3.75338,885,5,True,
5406,126.516,3.69324e+006,4.23777,885,6,True,
5407,60.3262,7.74543e+006,3.72122,886,2,False,
5409,196.92,2.3728e+006,2.86772,886,4,False,
5410,133.778,3.49276e+006,3.78867,886,3,False,
5412,76.8981,6.07626e+006,4.82077,886,3,False,
5414,52.2683,8.9395e+006,2.75363,887,2,False,
5415,84.9215,5.50218e+006,3.49695,887,19,True,
5416,93.8587,4.97826e+006,4.13881,887,30,True,
5417,107.297,4.35478e+006,4.15525,887,3,False,
5418,136.104,3.43306e+006,5.3094,887,33,True,
5421,125.31,3.72878e+006,4.19955,888,2,False,
5425,68.7249,6.79889e+006,2.69294,889,3,False,
5426,106.419,4.39067e+006,4.53477,889,9,True,
5427,202.343,2.30921e+006,2.20168,890,2,False,
5428,80.5063,5.80393e+006,2.95123,890,6,True,
5431,3040.62,153670,4.23926,890,2,False,
5432,95.4134,4.89714e+006,5.07803,890,12,True,
5433,190.943,2.44708e+006,3.77978,891,7,False,
5434,137.694,3.39343e+006,4.81607,891,8,True,
5436,81.1202,5.76001e+006,2.70053,891,4,False,
5437,35.7504,1.30699e+007,2.72832,891,4,False,
5439,191.339,2.44202e+006,3.18892,891,3,False,
5441,79.8596,5.85093e+006,3.95425,891,8,True,
5442,86.7023,5.38916e+006,3.11345,892,3,False,
5443,1175.42,397521,3.07656,892,2,False,
5444,277.679,1.68271e+006,3.14877,892,2,False,
5445,757.981,616444,2.53159,892,3,False,
5446,243.781,1.91669e+006,4.58776,892,20,True,
5447,134.501,3.47397e+006,5.02654,892,35,True,
5448,27.8093,1.68021e+007,2.49062,894,2,False,
5449,48.6321,9.60791e+006,3.15229,893,4,False,
5450,250.521,1.86512e+006,3.19017,893,2,False,
5451,99.6693,4.68803e+006,4.60039,893,9,True,
5453,167.607,2.78779e+006,4.04813,893,11,True,
5456,120.226,3.88644e+006,2.73011,894,2,False,
5457,105.303,4.43722e+006,3.4009,896,3,False,
5459,127.003,3.67906e+006,5.37688,895,35,True,
5460,86.3023,5.41414e+006,3.13606,895,7,True,
5461,106.12,4.40304e+006,3.37064,895,6,True,
5462,138.212,3.38069e+006,3.59393,895,6,False,
5465,61.5778,7.588e+006,2.76616,896,7,True,
5466,10848.2,43071.9,3.04406,897,2,False,
5469,150.35,3.10777e+006,4.15684,897,9,True,
5470,31.6137,1.47801e+007,2.36344,897,3,False,
5472,25.3832,1.84079e+007,3.2799,898,2,False,
5473,257.16,1.81698e+006,3.16045,898,12,True,
5477,126.098,3.70547e+006,2.99703,898,7,True,
5479,153.01,3.05375e+006,4.03581,899,12,True,
5481,49.6406,9.41272e+006,4.08881,894,2,False,
5483,138.973,3.36218e+006,3.40842,900,8,True,
5486,130.15,3.59011e+006,2.70359,917,2,False,
5488,218.991,2.13366e+006,4.0836,900,8,False,
5489,83.783,5.57694e+006,5.38908,900,22,True,
5491,201.891,2.31438e+006,2.86009,901,3,False,
5493,62.6595,7.45702e+006,3.1989,901,3,False,
5494,377.903,1.23643e+006,3.32422,901,2,False,
5496,318.746,1.46591e+006,2.64315,903,2,False,
5498,110.974,4.21048e+006,3.34924,903,7,True,
5499,342.423,1.36455e+006,3.23855,903,2,False,
5500,309.402,1.51018e+006,4.86993,903,2,False,
5501,195.394,2.39134e+006,4.43814,903,15,True,
5503,92.9411,5.02741e+006,3.38902,904,24,True,
5506,239.347,1.9522e+006,2.98775,904,2,False,
5508,111.162,4.20335e+006,3.36956,904,13,True,
5509,98.0085,4.76747e+006,5.55366,904,12,True,
5510,135.019,3.46063e+006,4.20049,904,18,True,
5511,132.789,3.51875e+006,3.34862,905,5,False,
5515,149.79,3.11938e+006,5.75886,905,26,True,
5516,120.919,3.86419e+006,3.26168,906,20,True,
5519,84.2524,5.54587e+006,2.34438,906,2,False,
5522,72.0076,6.48894e+006,3.70676,906,4,False,
5525,184.318,2.53504e+006,3.41918,907,6,False,
5529,138.287,3.37887e+006,5.03571,908,15,True,
5530,199.734,2.33938e+006,4.63703,908,2,False,
5531,80.7416,5.78701e+006,2.98775,909,2,False,
5533,107.336,4.35318e+006,3.16052,909,22,True,
5534,1032.88,452378,2.52626,909,2,False,
5536,340.665,1.37159e+006,3.70639,909,3,False,
5537,216.299,2.16022e+006,4.45133,909,19,True,
5540,159.227,2.93451e+006,5.4636,910,24,True,
5542,76.9466,6.07243e+006,4.68549,910,10,True,
5543,411.792,1.13468e+006,2.88621,911,2,False,
5546,115.194,4.05621e+006,2.76173,911,2,False,
5547,413.598,1.12973e+006,2.98775,911,2,False,
5548,80.6106,5.79642e+006,3.59993,911,3,False,
5549,421.813,1.10772e+006,3.95323,911,3,False,
5551,104.577,4.46801e+006,3.16285,912,9,True,
5552,100.657,4.64203e+006,2.60882,912,3,False,
5554,1187.42,393503,2.55643,912,2,False,
5555,94.5006,4.94444e+006,3.76723,912,19,True,
5557,102.923,4.53983e+006,4.16797,913,7,True,
5558,127.885,3.6537e+006,4.50932,913,10,True,
5559,294.373,1.58728e+006,3.11817,914,4,False,
5560,304.514,1.53442e+006,2.75013,914,6,False,
5562,384.558,1.21504e+006,2.77887,914,2,False,
5563,181.163,2.57918e+006,4.61154,915,5,False,
5564,111.061,4.20718e+006,4.38779,915,20,True,
5565,73.593,6.34915e+006,3.18701,915,5,True,
5569,176.567,2.64631e+006,3.79207,916,8,False,
5570,51.7085,9.03628e+006,3.37743,917,5,True,
5571,311.01,1.50237e+006,2.99462,917,4,False,
5573,792.201,589816,3.47569,917,2,False,
5574,71.903,6.49838e+006,3.5315,917,3,False,
5576,161.404,2.89494e+006,3.65565,918,14,True,
5577,69.0032,6.77146e+006,2.65476,918,2,False,
5578,454.403,1.02828e+006,2.6314,918,2,False,
5582,997.27,468532,5.45769,918,5,False,
5586,61.4372,7.60538e+006,3.43277,919,7,True,
5587,150.397,3.10681e+006,2.63664,919,2,False,
5588,108.569,4.30375e+006,3.11723,919,3,False,
5590,369.108,1.2659e+006,2.96355,929,2,False,
5591,186.094,2.51084e+006,3.88428,900,17,True,
5592,309.081,1.51175e+006,3.05099,920,3,False,
5595,391.09,1.19474e+006,3.93989,920,4,False,
5598,194.002,2.4085e+006,2.87134,921,4,False,
5599,219.061,2.13298e+006,3.11938,921,4,False,
5600,214.307,2.18029e+006,3.56527,921,6,False,
5602,189.399,2.46703e+006,4.7093,921,21,True,
5605,159.933,2.92154e+006,4.68156,921,7,False,
5607,1624.11,287698,2.75246,922,2,False,
5611,96.2565,4.85425e+006,3.00916,922,30,True,
5612,260.87,1.79113e+006,2.64768,922,4,False,
5615,138.896,3.36405e+006,4.01819,922,2,False,
5616,820.603,569402,4.80321,922,2,False,
5617,75.5139,6.18764e+006,2.65348,923,2,False,
5621,113.844,4.10432e+006,4.06858,923,8,True,
5622,115.997,4.02816e+006,3.74548,923,5,False,
5623,77.4159,6.03562e+006,4.29345,923,12,True,
5626,223.462,2.09097e+006,2.65091,924,2,False,
5628,49.6201,9.4166e+006,3.07544,924,3,False,
5629,210.213,2.22276e+006,3.52543,924,3,False,
5630,108.318,4.31372e+006,4.07029,924,4,False,
5631,141.285,3.30716e+006,3.08549,949,3,False,
5632,125.147,3.73363e+006,4.77801,924,14,True,
5633,164.655,2.83777e+006,6.02912,924,7,False,
5634,47.5346,9.82973e+006,2.89403,925,7,True,
5635,162.643,2.87288e+006,3.97978,925,25,True,
5636,114.554,4.07889e+006,4.43648,925,17,True,
5637,214.951,2.17377e+006,4.16332,925,2,False,
5644,3743.79,124807,4.69187,926,2,False,
5646,67.7846,6.8932e+006,2.39554,927,2,False,
5650,36.221,1.29001e+007,2.33382,927,2,False,
5651,63.3473,7.37605e+006,3.01645,927,3,False,
5654,843.74,553787,2.89835,928,2,False,
5655,101.349,4.61033e+006,3.12099,928,2,False,
5656,41.0898,1.13715e+007,3.65803,928,3,False,
5659,201.906,2.3142e+006,3.90619,929,22,True,
5661,143.783,3.24971e+006,3.26212,929,12,True,
5663,151.036,3.09364e+006,3.96391,929,5,False,
5665,70.906,6.58975e+006,3.89359,929,4,False,
5668,79.3942,5.88523e+006,2.88519,930,2,False,
5669,43.0395,1.08564e+007,2.931,930,2,False,
5671,50.3464,9.28076e+006,3.04145,930,2,False,
5672,180.856,2.58357e+006,4.29929,931,10,True,
5674,82.8439,5.64016e+006,2.78,931,2,False,
5675,405.865,1.15125e+006,3.63166,931,2,False,
5676,72.063,6.48395e+006,3.701,931,3,False,
5677,139.249,3.35553e+006,4.49031,931,14,True,
5679,140.209,3.33255e+006,3.70457,919,10,True,
5682,375.756,1.2435e+006,3.60523,932,2,False,
5683,119.387,3.91378e+006,3.68381,932,7,True,
5684,111.82,4.17862e+006,5.53342,932,25,True,
5685,137.57,3.39648e+006,6.1522,932,2,False,
5686,102.856,4.54279e+006,3.62013,933,22,True,
5687,210.097,2.22399e+006,2.77433,933,2,False,
5688,94.8351,4.927e+006,2.76288,933,9,True,
5689,61.5179,7.5954e+006,2.72294,933,2,False,
5690,142.91,3.26956e+006,2.78113,933,3,False,
5691,60.6127,7.70883e+006,3.61426,933,7,True,
5694,339.998,1.37428e+006,3.18716,934,2,False,
5695,124.258,3.76035e+006,2.97137,934,3,False,
5696,36.3111,1.2868e+007,3.55045,934,4,False,
5698,130.724,3.57435e+006,3.65008,934,4,False,
5701,196.541,2.37738e+006,5.94555,934,32,True,
5702,930.17,502330,2.66116,935,2,False,
5704,529.222,882906,2.66709,935,3,False,
5708,78.6822,5.93848e+006,3.21209,936,4,False,
5709,161.913,2.88582e+006,2.69376,936,2,False,
5710,55.9638,8.34919e+006,2.47692,936,2,False,
5712,196.882,2.37327e+006,3.58768,936,11,True,
5713,236.456,1.97607e+006,4.06007,936,3,False,
